Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent,cust_Id
Middle,Female,Rent,Married,Close,87700,3,NA,24,2446,33
Middle,Male,Own,Married,Close,104100,0,High,24,2636,34
Middle,Male,Rent,Single,Far,67700,0,High,12,2226,35
Middle,Female,Own,Single,Close,27000,2,Low,6,183,36
Middle,Female,Own,Single,Far,64100,2,High,24,1595,37
Middle,Male,Rent,Single,Close,47000,1,Medium,12,584,38
Old,Female,Own,Married,Close,41600,0,NA,18,982,39
Old,Female,Rent,Single,Close,20100,0,Low,24,576,40
Middle,Male,Own,Single,Close,64000,3,Low,12,410,41
Middle,Female,Own,Married,Far,96800,3,NA,24,3082,42
Middle,Male,Rent,Married,Close,76200,1,NA,24,2437,43
Old,Female,Rent,Married,Far,81500,0,High,18,3655,44
Middle,Female,Own,Single,Close,49600,1,Medium,12,844,45
Old,Female,Own,Married,Close,111500,0,High,18,2510,46
Middle,Male,Own,Married,Close,77700,0,NA,6,983,47
Young,Male,Own,Married,Close,58900,0,NA,18,1215,48
Middle,Male,Own,Married,Close,126500,2,High,18,2000,49
Middle,Female,Own,Married,Close,83300,1,High,24,2574,50
Middle,Female,Own,Married,Close,90500,1,High,6,1116,51
Middle,Female,Own,Married,Far,87200,0,High,18,3604,52
Middle,Female,Own,Married,Close,105300,1,NA,24,3360,53
Middle,Female,Own,Single,Far,56000,3,Medium,6,530,54
Middle,Female,Rent,Single,Close,46600,0,Medium,24,906,55
Old,Male,Rent,Married,Close,69800,0,High,24,2764,56
Middle,Male,Own,Single,Close,60300,0,High,24,1263,57
Young,Male,Rent,Married,Close,67800,0,High,12,1084,58
Middle,Male,Rent,Single,Close,42300,0,Medium,24,1051,59
Young,Female,Own,Married,Far,33700,0,NA,6,614,60
Middle,Male,Own,Single,Close,62700,2,Medium,12,704,61
Young,Female,Own,Single,Close,25900,2,NA,12,449,62
Young,Female,Own,Single,Close,15600,1,Low,6,136,63
Old,Female,Own,Single,Close,14600,0,Low,24,468,64
Old,Female,Own,Married,Close,62600,0,High,6,565,65
Young,Male,Rent,Married,Close,66700,0,NA,18,1310,66
Middle,Male,Own,Married,Far,72500,0,NA,24,2595,67
Young,Female,Rent,Single,Far,13200,0,NA,24,358,68
Middle,Female,Own,Single,Close,51300,0,Medium,24,1424,69
Middle,Male,Own,Single,Far,72300,0,High,24,4182,70
Young,Female,Rent,Single,Close,15600,0,NA,12,468,71
Middle,Female,Own,Married,Far,90400,1,High,18,2924,72
Middle,Male,Own,Single,Far,71500,0,NA,6,964,73
Young,Male,Rent,Single,Close,14400,0,NA,24,615,74
Young,Male,Rent,Single,Close,15000,3,Low,6,38,75
Middle,Male,Own,Single,Close,57600,1,NA,6,1006,76
Young,Female,Rent,Married,Close,60600,3,Low,12,307,77
Middle,Male,Own,Married,Far,84300,2,High,18,1648,78
Young,Female,Own,Single,Close,24400,1,Low,6,220,79
Young,Female,Rent,Single,Close,22100,2,Low,18,280,80
Middle,Male,Rent,Married,Far,48800,2,NA,12,1647,81
Middle,Female,Own,Married,Close,74700,1,Medium,6,704,82
Young,Female,Rent,Single,Far,32400,1,Medium,24,920,83
Old,Female,Own,Single,Close,11400,0,NA,6,258,84
Middle,Male,Own,Married,Close,127000,0,NA,12,1821,85
Middle,Male,Rent,Single,Close,47200,0,Medium,18,1587,86
Middle,Female,Own,Single,Close,48700,2,Low,12,528,87
Young,Male,Rent,Single,Far,20400,0,Medium,18,867,88
Middle,Male,Rent,Single,Close,39000,0,NA,6,643,89
Young,Female,Rent,Single,Close,12900,1,Low,6,107,90
Middle,Female,Rent,Married,Far,67300,1,High,18,1513,91
Old,Male,Own,Married,Close,134500,0,High,24,4558,92
Old,Male,Own,Married,Close,75500,0,High,6,741,93
Old,Female,Own,Married,Far,33600,2,Medium,12,805,94
Young,Female,Rent,Single,Close,16300,1,NA,12,470,95
Young,Male,Rent,Married,Close,27400,1,Low,6,278,96
Middle,Female,Own,Married,Close,110400,3,Low,24,1093,97
Young,Female,Rent,Single,Far,21100,1,Low,6,470,98
Middle,Male,Own,Married,Close,81200,0,High,24,1856,99
Middle,Male,Rent,Married,Far,87100,2,High,18,1688,100
Young,Female,Rent,Single,Far,21700,3,NA,24,708,101
Middle,Female,Rent,Single,Close,42200,0,NA,18,1753,102
Middle,Male,Rent,Single,Far,59000,0,High,24,3044,103
Middle,Female,Own,Single,Close,52700,2,Low,18,855,104
Young,Male,Own,Single,Close,20900,0,Low,24,550,105
Middle,Male,Own,Married,Far,90700,3,High,24,2265,106
Old,Female,Own,Married,Far,91800,0,NA,24,2452,107
Young,Female,Own,Single,Far,27900,0,Medium,18,1184,108
Old,Female,Own,Married,Close,70700,0,High,24,2150,109
Middle,Male,Own,Married,Close,79600,2,NA,6,1575,110
Middle,Male,Rent,Married,Close,96400,1,High,24,1822,111
Middle,Female,Own,Single,Close,46600,2,NA,18,1153,112
Old,Male,Own,Married,Close,106600,0,High,12,1877,113
Middle,Female,Rent,Married,Close,104900,3,Low,6,450,114
Old,Male,Rent,Single,Close,56300,0,Medium,6,873,115
Young,Female,Rent,Single,Close,14800,1,Low,6,209,116
Old,Male,Own,Married,Close,58300,0,Medium,24,1472,117
Middle,Male,Own,Single,Far,70200,0,High,12,1702,118
Old,Male,Own,Married,Far,59700,0,High,18,1857,119
Young,Male,Rent,Single,Close,25800,0,NA,6,451,120
Young,Female,Rent,Single,Close,12000,0,Low,24,344,121
Middle,Male,Rent,Single,Far,51900,0,High,18,1492,122
Middle,Female,Own,Single,Far,66800,3,NA,24,2098,123
Middle,Male,Own,Married,Close,105300,1,NA,18,3505,124
Young,Female,Rent,Single,Far,13800,3,Low,6,127,125
Young,Male,Rent,Single,Close,14800,3,NA,12,436,126
Middle,Female,Own,Married,Far,44200,0,High,24,2524,127
Young,Male,Rent,Single,Close,10400,0,NA,18,189,128
Middle,Female,Own,Single,Close,35200,0,Medium,12,607,129
Young,Female,Rent,Single,Far,16100,0,NA,6,202,130
Middle,Male,Own,Married,Close,113000,2,Medium,18,1554,131
Middle,Male,Own,Married,Close,63300,2,NA,6,633,132
Young,Male,Rent,Single,Close,19100,0,NA,6,176,133
Middle,Female,Own,Married,Close,93400,2,NA,24,3079,134
Old,Female,Rent,Married,Far,52500,0,High,24,2038,135
Middle,Female,Rent,Married,Far,45400,3,Medium,24,1203,136
Young,Female,Own,Single,Far,21400,3,NA,6,326,137
Middle,Female,Own,Single,Close,53700,3,Low,12,235,138
Young,Female,Own,Married,Far,68000,0,High,24,3688,139
Young,Male,Rent,Single,Close,17400,0,NA,12,332,140
Young,Female,Rent,Single,Close,14600,1,Low,6,143,141
Old,Female,Own,Married,Far,100100,0,High,12,3104,142
Middle,Male,Own,Married,Far,103700,1,High,24,2339,143
Young,Female,Rent,Single,Far,10800,3,Low,6,123,144
Middle,Female,Own,Married,Close,81700,3,Low,24,879,145
Old,Female,Rent,Single,Close,21400,0,Low,18,498,146
Old,Female,Own,Married,Close,114800,0,High,18,3596,147
Old,Female,Own,Married,Far,67900,0,High,24,2925,148
Middle,Male,Own,Married,Close,53700,1,NA,12,1081,149
Young,Female,Rent,Single,Far,11400,3,NA,12,312,150
Young,Male,Rent,Married,Close,34300,3,NA,12,1297,151
Young,Female,Rent,Single,Close,16400,1,Low,12,218,152
Middle,Female,Own,Married,Far,109800,0,High,18,4279,153
Middle,Male,Own,Single,Close,64200,0,High,18,1642,154
Young,Male,Rent,Single,Close,17000,0,NA,18,581,155
Middle,Female,Rent,Single,Close,41400,3,Low,6,223,156
Middle,Female,Own,Single,Close,49100,2,Low,6,474,157
Old,Female,Own,Single,Far,42600,0,High,24,1790,158
Young,Female,Rent,Single,Close,11900,1,Low,6,143,159
Middle,Male,Own,Married,Far,113600,2,High,18,3237,160
Middle,Male,Own,Single,Close,52900,1,NA,24,2316,161
Young,Female,Rent,Single,Close,14300,1,NA,18,458,162
Young,Male,Rent,Single,Close,21000,0,Low,24,646,163
Middle,Male,Own,Single,Far,59600,2,Medium,18,1217,164
Middle,Female,Rent,Single,Close,39700,3,Low,12,238,165
Old,Male,Own,Married,Close,51200,0,Medium,12,1293,166
Middle,Female,Own,Married,Close,88200,0,NA,24,2749,167
Middle,Male,Own,Married,Far,122100,0,High,12,2408,168
Old,Female,Rent,Married,Close,84800,0,High,18,2624,169
Middle,Male,Own,Married,Far,140000,0,High,12,4894,170
Old,Female,Own,Single,Close,28500,0,Low,24,621,171
Middle,Male,Rent,Single,Close,60300,0,High,6,701,172
Young,Female,Rent,Married,Far,51900,0,NA,6,780,173
Middle,Male,Own,Single,Close,60200,0,Medium,12,1365,174
Middle,Male,Own,Married,Far,81200,0,High,12,2693,175
Old,Male,Own,Married,Close,73100,0,High,6,1582,176
Old,Male,Own,Single,Close,45700,0,Medium,18,724,177
Old,Female,Rent,Single,Close,28900,0,Low,12,830,178
Young,Female,Rent,Married,Close,60100,0,NA,18,1594,179
Middle,Female,Own,Married,Close,84800,1,NA,12,1826,180
Old,Female,Own,Married,Close,35000,0,Medium,6,473,181
Young,Female,Rent,Married,Close,61700,0,NA,12,1161,182
Old,Female,Rent,Married,Close,46900,0,Medium,6,703,183
Middle,Female,Own,Married,Close,123600,1,NA,12,1892,184
Young,Male,Rent,Married,Close,45800,0,Medium,6,489,185
Middle,Male,Own,Married,Far,77800,1,High,18,1813,186
Middle,Female,Own,Single,Close,48700,1,NA,12,1457,187
Middle,Female,Rent,Single,Far,39000,3,Low,6,292,188
Young,Female,Rent,Married,Close,40000,0,NA,6,613,189
Middle,Female,Rent,Married,Close,118300,1,NA,18,2681,190
Young,Female,Own,Single,Close,27100,2,Low,24,437,191
Middle,Female,Rent,Married,Close,91000,2,Medium,6,708,192
Middle,Female,Own,Married,Close,35300,0,Medium,24,1093,193
Young,Female,Rent,Single,Far,10200,2,Low,18,213,194
Young,Female,Rent,Single,Close,12500,1,Low,6,202,195
Old,Female,Own,Single,Close,64600,0,NA,6,1298,196
Middle,Male,Own,Married,Far,113800,0,NA,12,3273,197
Middle,Male,Own,Married,Far,113400,3,High,18,1790,198
Young,Female,Rent,Single,Close,16900,1,Low,6,247,199
Young,Female,Rent,Single,Close,13600,1,Low,6,183,200
Middle,Male,Own,Married,Far,100100,1,High,24,3491,201
Old,Female,Own,Married,Far,80000,0,High,6,1985,202
Middle,Male,Own,Married,Close,83900,0,High,24,1721,203
Middle,Male,Own,Married,Close,77000,0,High,12,2104,204
Middle,Female,Rent,Married,Close,72900,3,Low,6,252,205
Young,Male,Rent,Married,Close,80700,3,Low,6,202,206
Young,Female,Rent,Married,Close,40900,1,Medium,18,962,207
Young,Female,Rent,Single,Close,26700,1,NA,12,459,208
Middle,Male,Own,Married,Close,54700,0,Medium,18,848,209
Old,Female,Rent,Married,Close,23600,1,Low,6,161,210
Middle,Male,Rent,Single,Far,56900,0,High,24,1857,211
Middle,Male,Own,Single,Far,68700,1,NA,24,1699,212
Young,Female,Rent,Single,Close,19300,1,Low,24,308,213
Young,Male,Rent,Married,Far,20200,1,Low,24,500,214
Middle,Female,Rent,Married,Far,61500,3,Medium,24,1162,215
Middle,Female,Own,Married,Far,101700,1,NA,24,2551,216
Middle,Female,Rent,Married,Far,120800,1,High,24,5830,217
Young,Female,Rent,Single,Far,17300,1,Low,18,381,218
Young,Female,Rent,Married,Close,42300,0,NA,6,856,219
Middle,Male,Rent,Single,Close,53300,0,Medium,18,1720,220
Middle,Female,Rent,Single,Close,42800,0,Medium,12,759,221
Middle,Male,Own,Married,Close,98400,0,High,18,3305,222
Middle,Female,Own,Single,Close,51200,0,Medium,18,1257,223
Old,Male,Own,Single,Close,62200,0,NA,12,1583,224
Middle,Male,Own,Married,Close,109200,3,Low,24,1102,225
Young,Female,Rent,Single,Close,11400,2,NA,6,186,226
Young,Female,Rent,Single,Close,14000,0,Low,12,229,227
Old,Female,Rent,Married,Close,97000,0,NA,24,2599,228
Young,Female,Own,Single,Far,29600,3,NA,12,774,229
Old,Male,Own,Married,Close,71200,1,Medium,12,638,230
Old,Female,Rent,Single,Far,15000,0,Low,12,378,231
Middle,Male,Rent,Married,Far,64000,1,NA,6,1552,232
Old,Male,Own,Married,Far,33000,0,Medium,12,979,233
Old,Female,Own,Married,Close,74400,0,High,18,2479,234
Young,Male,Rent,Single,Far,20300,2,Low,24,450,235
Middle,Male,Rent,Married,Close,68700,0,High,24,2763,236
Young,Male,Rent,Married,Far,53600,3,Medium,24,1560,237
Old,Female,Own,Single,Close,33200,0,Medium,24,1037,238
Young,Female,Own,Married,Far,70900,0,NA,6,690,239
Young,Female,Rent,Single,Close,23200,3,NA,24,770,240
Young,Male,Own,Single,Close,41400,0,Medium,18,643,241
Young,Female,Rent,Married,Close,63200,0,High,24,1512,242
Old,Male,Own,Married,Close,107400,0,High,12,1485,243
Young,Male,Rent,Single,Far,13900,0,NA,24,570,244
Middle,Female,Rent,Married,Close,79900,1,Medium,18,1165,245
Middle,Male,Own,Married,Far,120000,3,High,18,1926,246
Old,Male,Rent,Married,Far,66300,0,NA,18,2243,247
Middle,Female,Own,Single,Close,54400,3,Low,18,342,248
Middle,Male,Own,Married,Close,84200,0,High,24,1654,249
Young,Female,Rent,Married,Close,13800,0,Low,18,363,250
Young,Female,Rent,Single,Far,14500,1,Low,6,222,251
Young,Male,Rent,Single,Close,21300,0,Low,24,677,252
Old,Male,Rent,Single,Close,29000,0,Low,6,482,253
Old,Female,Rent,Single,Close,14600,1,Low,24,385,254
Old,Male,Own,Single,Close,65300,0,High,18,1443,255
Middle,Female,Own,Married,Close,100800,1,High,24,1789,256
Young,Female,Rent,Single,Far,19800,1,Low,24,991,257
Middle,Male,Own,Single,Close,56700,2,Low,18,536,258
Old,Male,Rent,Married,Close,90200,0,High,18,2183,259
Young,Male,Rent,Single,Close,26100,1,NA,6,494,260
Young,Female,Rent,Single,Close,15900,0,Low,18,503,261
Young,Female,Rent,Single,Close,12700,3,Low,12,87,262
Middle,Male,Rent,Single,Close,43200,0,NA,24,917,263
Middle,Female,Rent,Married,Close,114100,1,NA,24,1976,264
Middle,Male,Own,Married,Close,96100,3,Low,12,316,265
Middle,Male,Own,Married,Close,97200,0,NA,12,1634,266
Middle,Male,Own,Married,Far,82400,2,High,24,2035,267
Old,Male,Own,Single,Far,62000,0,High,24,3293,268
Young,Female,Rent,Single,Close,13400,1,Low,12,143,269
Middle,Male,Own,Married,Close,108200,3,Low,12,635,270
Young,Female,Own,Married,Close,76200,0,High,12,979,271
Middle,Male,Rent,Married,Close,81800,1,High,18,1838,272
Young,Female,Rent,Single,Far,12000,0,Low,6,264,273
Middle,Male,Own,Married,Close,76100,0,NA,6,719,274
Middle,Male,Own,Married,Close,82100,1,High,18,1308,275
Old,Female,Own,Married,Close,103300,0,High,24,3378,276
Young,Male,Rent,Single,Close,14200,1,NA,24,400,277
Middle,Female,Own,Single,Far,47500,0,High,6,847,278
Young,Female,Rent,Single,Close,31300,1,Low,6,357,279
Young,Female,Rent,Married,Far,32700,1,NA,18,1276,280
Middle,Male,Own,Married,Close,72200,0,High,24,2492,281
Middle,Female,Own,Married,Close,107600,2,Medium,12,1512,282
Middle,Male,Own,Married,Close,109900,2,Medium,12,870,283
Middle,Female,Own,Married,Close,65400,2,Medium,24,938,284
Old,Female,Own,Single,Close,43300,0,NA,12,1584,285
Old,Female,Own,Single,Close,51900,0,Medium,12,1148,286
Middle,Female,Own,Married,Far,80600,0,High,24,2840,287
Middle,Female,Rent,Single,Close,42700,0,Medium,12,827,288
Young,Male,Rent,Single,Far,19000,0,NA,12,428,289
Young,Female,Rent,Single,Close,14500,1,Low,6,183,290
Middle,Female,Own,Married,Close,68200,1,NA,6,818,291
Young,Male,Rent,Married,Close,36700,0,Medium,12,731,292
Old,Male,Own,Married,Far,54600,0,High,24,2163,293
Middle,Male,Own,Married,Close,65900,1,Medium,12,1081,294
Young,Male,Own,Single,Far,39600,0,NA,12,1085,295
Young,Male,Rent,Married,Far,67300,3,NA,6,1212,296
Middle,Male,Own,Single,Close,59700,1,NA,18,1422,297
Middle,Female,Own,Married,Far,102800,2,High,18,2238,298
Middle,Female,Rent,Single,Close,34700,0,NA,18,1615,299
Middle,Male,Own,Single,Close,50600,3,NA,6,713,300
Middle,Male,Rent,Married,Close,106700,2,Medium,6,607,301
Middle,Male,Rent,Single,Close,53900,1,Medium,6,735,302
Young,Female,Rent,Married,Close,25500,2,Low,6,139,303
Young,Male,Rent,Married,Far,46300,1,Medium,18,1357,304
Old,Male,Own,Married,Close,55500,0,Medium,18,858,305
Young,Female,Own,Single,Close,27800,3,NA,12,408,306
Middle,Male,Own,Married,Close,118600,1,NA,12,1553,307
Middle,Female,Own,Married,Close,130700,3,NA,6,2070,308
Old,Male,Rent,Single,Close,42800,0,Medium,12,922,309
Middle,Female,Own,Married,Far,118300,1,High,12,2502,310
Young,Female,Rent,Single,Far,25600,2,NA,18,426,311
Middle,Male,Rent,Married,Close,63500,2,NA,24,2321,312
Old,Female,Own,Single,Close,30900,0,Medium,18,862,313
Middle,Male,Own,Single,Close,55900,1,NA,24,2555,314
Middle,Male,Own,Single,Far,53900,0,NA,12,1186,315
Old,Male,Own,Married,Close,84300,0,High,24,2842,316
Old,Male,Own,Single,Close,53400,1,Medium,12,886,317
Middle,Male,Own,Married,Close,96900,1,High,12,1420,318
Middle,Male,Rent,Single,Far,55800,1,NA,6,821,319
Young,Female,Rent,Married,Close,25900,1,Low,6,242,320
Young,Female,Rent,Single,Close,22000,1,Low,12,472,321
Middle,Female,Rent,Married,Close,96700,2,Medium,12,1231,322
Middle,Female,Rent,Single,Close,40200,1,NA,12,881,323
Old,Male,Own,Married,Close,26800,0,Low,12,435,324
Young,Female,Rent,Single,Close,16700,2,Low,12,108,325
Young,Female,Rent,Married,Close,40900,2,Low,18,576,326
Young,Male,Rent,Married,Far,41500,3,NA,24,1314,327
Young,Male,Rent,Single,Close,20900,0,NA,6,296,328
Young,Female,Rent,Married,Close,69700,2,Medium,6,584,329
Middle,Male,Rent,Single,Close,61800,0,High,24,1156,330
Middle,Male,Own,Married,Close,102500,1,High,24,2464,331
Middle,Female,Own,Married,Close,48900,3,NA,18,915,332
Middle,Male,Own,Single,Close,60300,0,NA,24,2091,333
Young,Male,Rent,Married,Far,41600,0,High,24,1690,334
Middle,Male,Own,Single,Close,73700,1,Medium,12,1274,335
Young,Female,Rent,Single,Close,27000,1,NA,24,1012,336
Middle,Female,Rent,Single,Close,43700,0,Medium,12,950,337
Young,Male,Rent,Single,Close,10200,2,NA,12,333,338
Middle,Female,Own,Married,Close,63300,2,Medium,24,679,339
Young,Female,Own,Single,Far,33200,2,Medium,12,607,340
Old,Female,Own,Married,Far,78800,0,High,18,3398,341
Middle,Male,Own,Married,Close,82500,0,High,6,859,342
Middle,Male,Own,Single,Far,80800,2,High,18,2444,343
Middle,Male,Own,Married,Close,88100,2,Medium,24,1078,344
Middle,Male,Rent,Married,Far,124800,3,High,18,2537,345
Young,Male,Own,Single,Close,31900,0,Medium,6,616,346
Middle,Female,Own,Single,Close,53300,3,NA,6,508,347
Old,Male,Own,Married,Far,15400,0,Low,6,297,348
Middle,Male,Own,Married,Close,70200,0,NA,6,1583,349
Young,Female,Rent,Single,Close,23000,3,Low,6,79,350
Middle,Female,Own,Married,Close,82400,2,Medium,18,657,351
Middle,Female,Own,Married,Close,97900,0,High,24,2149,352
Old,Female,Rent,Married,Far,88400,0,High,18,3632,353
Middle,Female,Own,Married,Close,86900,0,High,18,2230,354
Middle,Female,Own,Single,Close,45100,1,Medium,12,448,355
Middle,Male,Rent,Single,Close,41800,3,Low,24,301,356
Old,Male,Own,Married,Close,74800,0,High,18,1968,357
Middle,Female,Rent,Married,Close,73000,1,Medium,6,490,358
Middle,Male,Own,Married,Close,118500,1,High,24,3063,359
Middle,Male,Own,Single,Close,65300,3,Low,6,193,360
Middle,Female,Rent,Married,Close,66300,2,Medium,12,544,361
Middle,Male,Own,Married,Far,103900,1,High,24,2666,362
Middle,Female,Own,Married,Close,71900,0,High,18,1846,363
Middle,Male,Own,Married,Far,86100,1,NA,12,1255,364
Middle,Male,Own,Married,Close,96300,1,High,12,1081,365
Young,Female,Rent,Single,Close,10200,3,NA,6,199,366
Middle,Male,Own,Married,Close,96300,2,NA,18,3916,367
Old,Female,Own,Single,Far,24000,1,Low,6,357,368
Middle,Female,Rent,Married,Close,46700,0,Medium,24,983,369
Middle,Female,Rent,Single,Close,53700,2,NA,12,1194,370
Middle,Male,Rent,Married,Close,108300,2,NA,12,2224,371
Young,Female,Rent,Single,Close,12100,1,Low,6,90,372
Young,Male,Rent,Married,Close,36600,0,NA,6,587,373
Old,Male,Own,Married,Close,66300,0,High,12,1088,374
Young,Female,Own,Single,Close,33400,1,NA,6,617,375
Middle,Male,Own,Married,Far,70000,1,NA,6,1227,376
Middle,Female,Own,Single,Close,47900,1,Medium,24,662,377
Middle,Female,Rent,Married,Close,40500,2,Low,18,622,378
Old,Male,Own,Single,Close,69100,0,High,12,1477,379
Young,Female,Rent,Single,Close,13300,1,NA,6,236,380
Middle,Female,Rent,Married,Far,75800,1,High,12,1830,381
Middle,Female,Rent,Married,Close,48600,0,Medium,24,1583,382
Old,Female,Own,Single,Close,39600,0,Medium,12,610,383
Young,Female,Rent,Single,Close,11700,0,Low,12,193,384
Young,Male,Rent,Married,Close,52600,1,Medium,12,1052,385
Young,Male,Rent,Single,Close,14600,3,NA,6,307,386
Old,Male,Own,Married,Close,123000,0,High,24,3671,387
Old,Female,Rent,Married,Far,64600,0,High,18,2206,388
Middle,Female,Own,Single,Far,34600,2,Medium,18,748,389
Middle,Male,Own,Married,Close,74500,0,High,6,1481,390
Old,Male,Own,Married,Close,56600,0,NA,24,1607,391
Old,Female,Rent,Single,Close,37000,1,NA,6,632,392
Young,Female,Rent,Single,Far,18400,1,Low,6,303,393
Young,Male,Rent,Single,Close,25000,0,Low,6,264,394
Middle,Male,Own,Married,Far,61400,1,High,24,1575,395
Middle,Male,Own,Married,Close,76400,2,Medium,18,881,396
Young,Male,Own,Married,Close,55100,0,Medium,18,1439,397
Old,Female,Own,Married,Far,22800,0,NA,12,452,398
Old,Female,Own,Married,Close,10100,1,Low,6,93,399
Young,Male,Rent,Single,Close,17800,0,Low,18,292,400
Middle,Female,Own,Married,Close,59100,1,NA,6,1426,401
Young,Female,Rent,Single,Far,19700,2,Low,6,330,402
Middle,Male,Own,Married,Far,73800,0,High,24,3120,403
Middle,Male,Own,Married,Far,113300,1,High,18,5151,404
Middle,Male,Own,Married,Far,118400,2,NA,12,3941,405
Middle,Male,Own,Married,Close,92300,1,NA,24,2141,406
Young,Male,Rent,Single,Close,11200,0,NA,6,106,407
Young,Female,Rent,Married,Far,30100,0,Medium,12,530,408
Middle,Female,Own,Single,Close,43500,1,Medium,12,500,409
Middle,Male,Own,Married,Close,97500,0,High,18,2837,410
Old,Male,Own,Married,Close,54600,0,Medium,24,1246,411
Middle,Male,Rent,Single,Far,42500,1,NA,6,798,412
Middle,Male,Own,Single,Close,82800,0,NA,6,1544,413
Old,Male,Own,Married,Far,62300,0,High,24,2644,414
Young,Male,Rent,Single,Far,21900,2,NA,6,192,415
Middle,Female,Rent,Single,Far,35600,3,Low,18,865,416
Middle,Male,Own,Married,Close,96900,0,High,6,1159,417
Young,Female,Rent,Married,Close,36900,1,NA,18,1480,418
Middle,Female,Rent,Married,Close,93500,1,High,18,1426,419
Middle,Male,Own,Married,Close,97300,1,NA,12,3048,420
Young,Male,Rent,Single,Close,21900,0,Low,12,276,421
Middle,Male,Rent,Single,Close,63000,0,High,24,1910,422
Young,Female,Rent,Single,Close,11500,3,NA,6,157,423
Middle,Male,Own,Single,Close,44600,2,Low,6,236,424
Young,Female,Rent,Single,Close,21900,1,NA,12,576,425
Middle,Male,Rent,Single,Far,45100,1,Medium,12,794,426
Old,Female,Own,Married,Close,74900,0,High,12,1474,427
Young,Male,Rent,Single,Close,14200,0,Low,6,250,428
Young,Female,Rent,Single,Far,23200,2,NA,24,788,429
Old,Male,Own,Married,Close,73300,0,NA,12,1694,430
Old,Male,Own,Married,Far,41300,0,High,24,1985,431
Old,Female,Own,Single,Far,32700,0,Medium,24,1252,432
Old,Female,Own,Single,Close,35200,0,NA,12,827,433
Young,Female,Rent,Single,Close,13100,0,NA,18,314,434
Middle,Male,Own,Married,Close,97400,1,High,6,880,435
Young,Female,Rent,Single,Far,23100,2,Low,6,466,436
Middle,Male,Own,Single,Close,49200,3,Low,12,210,437
Middle,Male,Own,Single,Far,45000,1,NA,18,902,438
Middle,Male,Own,Married,Close,87200,0,High,18,1274,439
Middle,Male,Own,Single,Close,49900,1,NA,24,1631,440
Middle,Male,Own,Married,Close,66900,0,High,12,1220,441
Middle,Female,Own,Single,Close,47600,1,Medium,12,801,442
Middle,Female,Own,Single,Close,47900,0,NA,12,1090,443
Middle,Male,Own,Single,Close,59400,0,Medium,18,1699,444
Middle,Female,Rent,Single,Close,32700,2,Low,6,273,445
Middle,Male,Rent,Single,Close,34200,1,Low,18,523,446
Middle,Male,Own,Married,Close,96600,0,NA,12,1437,447
Middle,Female,Own,Married,Close,126300,1,High,6,1888,448
Young,Male,Rent,Single,Close,31600,1,NA,12,476,449
Middle,Female,Own,Married,Far,108100,3,High,18,2632,450
Middle,Female,Rent,Single,Close,43300,3,Low,24,326,451
Old,Female,Rent,Single,Far,17900,0,Low,6,446,452
Middle,Male,Own,Single,Far,50100,1,High,18,1071,453
Old,Female,Own,Married,Close,74700,0,High,12,1699,454
Old,Male,Rent,Married,Close,60000,0,Medium,6,966,455
Young,Male,Own,Single,Close,33400,0,NA,12,567,456
Middle,Female,Rent,Married,Close,68800,0,NA,6,1658,457
